Timestamp,RPM,ENGINE_LOAD,COOLANT_TEMP,INTAKE_PRESSURE,SPEED,INTAKE_TEMP,MAF,FUEL_RAIL_PRESSURE_DIRECT,CONTROL_MODULE_VOLTAGE
15:11:29,900.5,27.45098039,72,81,0,19,10.52,27630,14
15:11:33,899.5,49.41176471,72,82,0,19,10.58,31810,14
15:11:36,788,35.29411765,72,81,4,20,9.08,26310,13.26
15:11:40,957,34.50980392,72,81,7,19,11.58,30060,14
15:11:43,989,33.33333333,72,83,7,19,11.61,30710,13.96
15:11:46,1130,47.45098039,72,83,9,19,14.22,45230,14.06
15:11:50,1324.5,27.05882353,72,93,15,19,21.3,75360,14.04
15:11:53,1943.5,78.82352941,72,147,30,18,47.02,100220,14.08
15:11:56,1825.5,76.8627451,74,149,41,15,39.94,102630,14.06
15:11:59,1587,73.33333333,75,116,47,13,23.74,66130,14.04
15:13:44,1782.5,92.54901961,77,107,16,7,33.94,20160,14.06
15:13:48,2138.5,68.62745098,77,158,34,8,28.83,81300,14
15:13:52,2112.5,12.15686275,78,107,47,7,23.47,72280,14.06
15:13:55,1731.5,59.60784314,79,105,52,7,26.55,78000,14.06
15:13:59,1909.5,59.21568627,80,102,57,6,28.55,52040,14.04
15:14:02,1936.5,4.705882353,80,98,57,6,27.11,29400,14
15:14:06,1937.5,43.52941176,80,108,58,6,31.63,67880,14.04
15:14:10,2020.5,38.43137255,80,113,60,6,34.47,65690,14.04
15:14:13,2093,59.60784314,80,114,62,6,35.13,81300,14.04
15:14:17,2064,10.58823529,80,103,61,5,31.72,32910,14.04
15:14:21,1983.5,52.54901961,80,104,59,5,31.02,79320,14.08
15:14:24,2060,45.88235294,80,100,61,5,31.27,52920,14.1
15:14:28,2026.5,10.98039216,81,102,60,5,30.63,54680,14.08
15:14:32,1958,22.35294118,81,103,58,5,29.83,54910,14.08
15:14:35,1910,29.80392157,81,103,57,5,29.13,52040,14.08
15:14:38,1247,0,81,91,54,5,12.3,28290,14
15:14:42,895,12.94117647,81,82,50,5,10.58,27630,14.04
15:14:45,889.5,14.90196078,81,82,34,5,10.52,28080,13.96
15:15:05,2258.5,99.21568627,83,183,68,4,64.41,129470,14.08
15:15:11,1869,98.82352941,85,182,76,4,49.58,110330,14.12
15:15:14,1948,85.88235294,86,175,79,4,46.83,110770,14.08
15:15:18,2022,98.03921569,88,188,82,4,55.94,114510,14.08
15:15:21,2154,0,89,142,87,4,28.05,54910,14.12
15:15:25,1930,91.76470588,90,178,90,3,46.88,109450,14.08
15:15:28,1978.5,61.96078431,91,139,93,3,37.38,99110,14.08
15:15:31,2001.5,65.09803922,90,128,94,3,36.19,95810,14.1
15:15:34,1985,59.21568627,89,99,93,3,28.66,78660,14.1
15:15:38,1972,67.84313725,88,119,92,3,34.61,94050,14.1
15:15:41,1981.5,65.49019608,87,120,93,3,34.52,93180,14.1
15:15:44,1986.5,62.74509804,86,105,93,3,30.63,85260,14.1
15:15:48,1979.5,72.15686275,86,142,93,3,42.52,105930,14.08
15:15:51,2012.5,67.84313725,86,141,94,3,41.36,100880,14.1
15:15:54,1996,32.54901961,86,96,94,3,30.66,56450,14.08
15:15:58,1943.5,36.8627451,86,110,91,3,31.97,91200,14.1
15:16:01,1959.5,43.92156863,86,99,91,3,29.44,89210,14.1
15:16:04,2010.5,63.1372549,86,107,94,3,32.44,84380,14.1
15:16:08,2099,47.84313725,86,98,98,3,30.66,67230,14.06
15:16:11,2206.5,62.35294118,85,122,103,3,39.69,98010,14.14
15:16:14,2261.5,59.60784314,85,115,106,3,38.47,96250,14.1
15:16:18,2282.5,61.17647059,85,132,107,3,50.24,117150,14.1
15:16:21,2283.5,60,86,132,107,3,43.8,105280,14.1
15:16:25,2278.5,57.25490196,86,118,107,3,38.74,96030,14.14
15:16:31,2254.5,68.23529412,86,158,105,3,52.55,118030,14.1
15:16:34,2225,60,86,131,104,3,41.74,96920,14.1
15:16:41,2172,60,86,110,102,3,35.24,90320,14.14
15:16:44,2193,61.96078431,86,113,103,3,36.97,93180,14.1
15:16:47,2203,60.78431373,86,113,103,3,36.99,92070,14.08
15:16:51,2187,70.58823529,86,148,102,3,51.77,116710,14.14
15:16:54,2193,68.23529412,86,157,103,3,50.99,114950,14.08
15:16:58,2221.5,64.70588235,86,149,104,3,49.16,112320,14.14
15:17:01,2238.5,62.74509804,87,143,105,3,47.27,109450,14.14
15:17:04,2214,52.54901961,87,103,103,3,33.69,82400,14.14
15:17:08,2204,52.94117647,87,133,103,3,36.08,70530,14.1
15:17:11,2135,0,86,104,100,3,32.3,29400,14.14
15:17:14,2066,0,86,99,96,3,29.83,30710,14.1
15:17:18,899,13.7254902,85,84,85,3,10.63,27420,14
15:17:21,894.5,14.11764706,85,83,72,3,10.47,27860,14.06
15:17:25,1721,81.56862745,85,141,70,3,37.36,97580,14.1
15:17:28,1844.5,57.25490196,85,104,75,3,28.38,85260,14.1
15:17:31,1991.5,78.03921569,86,165,81,3,49.77,109230,14.08
15:17:34,2096,63.92156863,86,129,85,3,41.13,101750,14.14
15:17:38,1986.5,0.392156863,87,110,88,3,34.63,97360,14.08
15:17:41,1922.5,47.84313725,87,105,90,3,28.22,72280,14.1
15:17:44,1944,59.60784314,87,105,91,3,28.86,65250,14.12
15:17:50,1925.5,68.62745098,87,128,90,3,32.72,78660,14.08
15:17:54,1959.5,63.52941176,87,116,92,3,33.36,89650,14.08
15:17:57,2034,64.70588235,87,117,95,3,35.72,94500,14.14
15:18:00,2092,55.68627451,86,118,98,3,35.19,91200,14.1
15:18:04,2138.5,61.17647059,86,112,100,3,35.61,90760,14.12
15:18:07,2172.5,60.39215686,86,105,101,3,33.94,85040,14.12
15:18:10,2192,61.56862745,86,111,102,3,36.63,92520,14.1
15:18:14,2187.5,25.88235294,86,120,102,3,38.19,29830,14.1
15:18:17,2086.5,29.80392157,86,112,97,3,35.38,56450,14.12
15:18:20,2018.5,14.90196078,85,110,94,3,32.77,53150,14.1
15:18:24,1974.5,32.54901961,84,113,92,3,32.99,51170,14.12
15:18:27,1974.5,56.47058824,84,103,92,3,29.3,70530,14.1
15:18:31,1906,43.52941176,84,114,89,3,32.83,87670,14.1
15:18:34,1878,50.58823529,84,112,87,3,28.72,85480,14.1
15:18:37,1872.5,53.7254902,85,125,88,2,28.77,82170,14.12
15:18:41,1880.5,15.68627451,86,106,88,2,29.22,29170,14.1
15:18:44,1824,33.7254902,86,103,86,3,30.47,91640,14.1
15:18:47,1936.5,52.54901961,86,109,91,2,29.58,74260,14.1
15:18:50,1887.5,20.78431373,86,100,88,2,28.66,31370,14.1
15:18:54,1838.5,33.33333333,86,107,86,2,29.24,57330,14.1
15:18:57,1865.5,64.70588235,85,124,87,3,33.63,91420,14.08
15:19:01,1868,67.84313725,86,112,87,2,31.19,92520,14.08
15:19:04,1869,51.37254902,86,106,87,3,26.58,51610,14.1
15:19:07,1775,46.2745098,86,108,83,2,29.41,84380,14.08
15:19:11,1721.5,63.52941176,86,107,80,3,26.69,59310,14.1
15:19:14,1327.5,52.94117647,86,92,78,3,30.3,76030,14.1
15:19:17,1874,12.15686275,85,103,76,2,28.97,74480,14.08
15:19:20,1841.5,51.76470588,85,100,74,3,26.74,72280,14.1
15:19:24,1833,71.76470588,85,138,74,2,37.77,97140,14.1
15:19:27,1924,81.17647059,86,147,78,2,47.24,105720,14.1
15:19:30,2020,62.35294118,86,145,82,2,37.63,90760,14.1
15:19:34,2035,60.78431373,87,106,82,3,32.83,89440,14.14
15:19:37,2073.5,65.09803922,87,121,84,2,37.83,99550,14.1
15:19:40,2160.5,63.92156863,87,129,88,2,41.22,103290,14.1
15:19:44,1914.5,52.54901961,87,108,90,2,29.88,76240,14.12
15:19:47,1929.5,32.54901961,87,96,91,2,29.11,44790,14.12
15:19:50,1871,6.274509804,86,100,87,2,26.91,32040,14.1
15:19:54,2080,41.96078431,86,104,84,2,31.72,68540,14.14
15:19:57,1995.5,17.64705882,85,102,79,2,28.74,28960,14.14
15:20:00,2006.5,78.82352941,85,164,81,2,49.86,111660,14.14
15:20:03,2112.5,66.66666667,86,150,86,2,44.66,94500,14.14
15:20:07,2188,65.88235294,86,123,89,2,40.97,101090,14.08
15:20:10,1930,76.07843137,86,164,91,2,43.38,107690,14.1
15:20:14,2020.5,55.29411765,87,123,95,2,34.94,89000,14.1
15:20:17,2000.5,64.31372549,87,102,94,2,31.3,87460,14.14
15:20:20,2020,48.62745098,87,105,95,2,30.41,76030,14.14
15:20:24,2011.5,18.82352941,87,112,94,2,33.63,39950,14.1
15:20:27,2037.5,56.47058824,86,103,96,2,31.99,84160,14.08
15:20:30,2128,61.56862745,86,147,100,2,35.36,77340,14.1
15:20:34,2147,20.39215686,86,99,100,2,33.99,37750,14.08
15:20:37,2084.5,16.47058824,85,111,97,2,34.38,36650,14.08
15:20:40,897.5,10.58823529,85,85,92,2,10.77,28080,14
15:20:44,896,12.15686275,85,83,67,2,10.58,27860,14.08
15:20:47,892,12.54901961,85,83,30,2,10.63,27860,14
15:20:51,1430.5,87.84313725,85,90,3,2,20.52,77340,14.08
15:20:54,2098.5,49.01960784,85,112,22,4,42.33,107470,14.08
15:20:58,1868.5,92.54901961,86,172,42,3,54.19,113850,14.14
15:21:01,1834,98.43137255,87,179,55,3,50.36,108360,14.1
15:21:04,1844,0.392156863,88,113,67,2,43.88,125730,14.08
15:21:08,1883.5,98.82352941,88,183,77,2,50.41,110330,14.08
15:21:11,2089,99.60784314,89,188,85,2,58.44,118260,14.1
15:21:14,2223.5,79.21568627,89,179,91,2,53.61,110550,14.1
15:21:18,1948,68.23529412,89,154,91,2,41.52,103510,14.06
15:21:21,1983,65.49019608,88,107,93,2,31.49,87900,14.04
15:21:25,2029,63.1372549,88,102,95,2,31.16,87240,14.04
15:21:28,2039.5,60,87,100,95,2,30.22,80640,14.1
15:21:31,2043.5,28.62745098,86,114,95,2,34.44,56230,14.08
15:21:35,2094,58.82352941,86,109,98,2,34.3,96480,14.08
15:21:38,2097,11.37254902,86,111,98,2,33.49,22790,14.1
15:21:41,1945.5,55.29411765,85,109,91,2,35.58,96250,14.08
15:21:45,1935.5,44.31372549,85,130,91,2,33.02,99340,14.1
15:21:48,1966.5,44.70588235,85,111,92,2,33.8,93400,14.08
15:21:51,1922.5,0.784313725,85,102,95,2,21.3,28520,14.04
15:21:54,899,11.37254902,86,84,87,2,10.63,26530,14.04
15:21:58,894.5,12.54901961,86,83,70,2,10.49,26530,14.1
15:22:01,897,12.54901961,86,83,40,3,10.61,27630,14.04
15:22:04,899.5,18.03921569,86,83,23,3,11.19,27860,14.06
15:22:07,2341,66.66666667,85,167,37,2,34.13,45000,14.08
15:22:11,2103,29.80392157,86,123,55,2,50.16,125070,14.08
15:22:14,2379.5,0.392156863,87,131,71,2,29.58,37530,14.1
15:22:18,2002,71.76470588,88,157,82,2,46.74,107470,14.08
15:22:21,2121,19.60784314,88,116,86,2,36.19,26100,14.08
15:22:24,2036.5,0,87,101,82,2,30.08,70960,14.1
15:22:27,2018,34.90196078,86,112,82,2,33.41,53580,14.1
15:22:31,2106,74.50980392,86,163,86,2,51.44,115170,14.1
15:22:34,2279,70.19607843,86,165,93,2,55.44,116490,14.1
15:22:37,2004.5,63.52941176,86,121,94,2,35.3,92960,14.1
15:22:41,2027.5,65.09803922,86,118,95,2,35.11,92520,14.14
15:22:44,2029.5,63.1372549,86,106,95,2,31.19,77780,14.16
15:22:47,1984.5,20,86,112,93,2,32.8,42590,14.1
15:22:51,1897.5,8.235294118,86,101,88,2,28.91,36650,14.1
15:22:54,1867,56.07843137,85,107,87,2,31.41,82170,14.08
15:22:57,1924,61.96078431,85,105,90,2,30.27,82170,14.08
15:23:00,1982,76.07843137,85,122,93,2,40.38,101320,14.1
15:23:04,2055,64.31372549,86,136,96,2,40.55,99780,14.14
15:23:07,2048.5,64.31372549,86,121,95,2,34.27,68320,14.12
15:23:10,1967,57.25490196,86,114,92,2,34.08,89210,14.1
15:23:14,1999.5,65.09803922,86,141,94,2,41.63,103290,14.1
15:23:17,2134.5,70.19607843,86,161,100,2,50.74,114950,14.1
15:23:23,2222,56.8627451,87,109,104,2,34.69,80640,14.14
15:23:27,2245.5,62.74509804,86,136,105,2,44.24,106820,14.08
15:23:30,2269.5,66.2745098,86,149,106,2,51.22,115170,14.1
15:23:33,2279,55.68627451,87,121,107,2,38.83,81730,14.1
15:23:37,2306,62.74509804,86,145,108,2,49.02,114730,14.14
15:23:40,2370.5,53.7254902,87,117,111,2,38.72,81520,14.1
15:23:43,2365.5,54.11764706,86,105,111,2,36.3,86360,14.12
15:23:47,2351.5,39.60784314,86,98,110,2,33.08,55790,14.14
15:23:50,1016.5,7.058823529,86,90,99,2,11.52,27860,14.02
15:23:54,902.5,12.94117647,86,83,87,2,10.61,27860,14
15:23:57,892.5,14.11764706,86,83,56,2,10.61,28080,14.04
15:24:00,1742,83.1372549,85,94,38,2,27.3,88770,14.1
15:24:04,2334.5,9.019607843,86,139,51,2,29.72,54020,14.1
15:24:07,2042.5,73.7254902,86,161,61,2,49.88,113190,14.1
15:24:10,2162.5,87.45098039,87,130,66,2,42.27,93400,14.1
15:24:13,1753.5,70.58823529,88,134,71,2,29.91,68320,14.1
15:24:16,1806.5,71.76470588,88,118,73,2,31.38,89650,14.08
15:24:20,1845,39.60784314,88,97,75,2,27.77,57550,14.1
15:24:26,971.5,9.019607843,87,87,66,2,11.22,28080,14
15:24:29,2235,64.31372549,86,153,67,2,51.47,115830,14.12
15:24:33,2508.5,58.82352941,86,139,75,2,50.94,110990,14.1
15:24:36,2431,0,86,111,72,2,37.97,68760,14.1
15:24:39,992,7.843137255,85,89,62,2,11.08,26100,14.06
15:24:43,892.5,13.7254902,85,83,55,2,10.63,27630,14.04
15:24:46,900,13.7254902,85,83,37,2,10.58,27860,14.04
15:24:49,1949.5,95.29411765,85,178,44,2,55.83,114510,14.1
15:24:53,1895.5,99.60784314,86,175,57,2,53.11,114510,14.08
15:24:56,1811.5,75.29411765,87,133,69,2,46.74,105720,14.1
15:24:59,1928.5,98.82352941,88,184,79,2,52.88,111870,14.1
15:25:03,2143,99.21568627,88,188,88,2,59.66,118910,14.14
15:25:06,1935.5,58.03921569,89,140,91,2,35.58,94940,14.08
15:25:09,1957,41.56862745,89,100,91,2,30.55,49410,14.1
15:25:13,1925,54.11764706,88,99,90,2,27.97,72280,14.1
15:25:16,883.5,10.58823529,87,85,87,2,10.49,26100,14
15:25:20,895,12.54901961,87,83,82,2,10.49,25650,14.04
15:25:23,898,12.94117647,87,83,77,2,10.41,27630,14.06
15:25:26,1899,63.1372549,86,97,74,2,28.86,95150,14.1
15:25:29,1898.5,69.41176471,86,141,77,2,42.69,101530,14.1
15:25:33,1950,30.19607843,86,112,79,2,32.72,66340,14.1
15:25:36,1951,37.25490196,86,115,79,2,33.72,69420,14.1
15:25:40,1908.5,4.705882353,86,102,77,2,28.08,29170,14.1
15:25:43,1830,39.60784314,85,104,74,2,28.61,77780,14.1
15:25:46,1836.5,49.01960784,85,106,74,2,31.08,87240,14.08
15:25:50,1906.5,65.88235294,85,117,77,2,34.08,94050,14.1
15:25:56,2096.5,63.92156863,86,119,86,2,37.69,94050,14.1
15:26:00,2182,66.2745098,86,118,88,2,39.05,98010,14.12
15:26:03,2232.5,70.58823529,86,127,91,2,56.3,121550,14.1
15:26:07,1977,62.35294118,86,127,92,2,36.02,94710,14.1
15:26:13,1924.5,39.60784314,86,118,90,2,33.27,71840,14.12
15:26:16,1909.5,36.47058824,86,103,89,2,30.47,68320,14.14
15:26:20,1899,61.17647059,86,118,89,2,32.11,89000,14.1
15:26:23,1963.5,68.62745098,86,127,92,2,37.19,96920,14.14
15:26:26,1990.5,59.60784314,86,112,93,2,32.11,74920,14.12
15:26:30,1981.5,58.43137255,86,98,93,2,29.19,81080,14.1
15:26:33,1986,50.98039216,86,113,93,2,32.77,83510,14.08
15:26:37,2016,64.70588235,86,122,94,2,33.74,78880,14.14
15:26:40,2010,59.21568627,86,100,94,2,30.36,78880,14.12
15:26:43,2025.5,74.90196078,86,119,95,2,40.49,103950,14.08
15:26:47,2091.5,65.09803922,86,133,98,2,41.36,101530,14.14
15:26:50,2113,65.49019608,86,122,99,2,43.22,107030,14.12
15:26:54,2162.5,58.82352941,86,136,101,2,39.88,99550,14.14
15:27:41,2377.5,60.39215686,86,136,111,2,47.61,111220,14.14
15:27:45,2393,61.56862745,86,144,112,2,50.55,117150,14.14
15:27:48,2423.5,60.39215686,86,138,114,2,49.05,114730,14.1
15:27:52,2428,59.21568627,86,127,113,2,42.74,95590,14.12
15:27:55,2411.5,59.60784314,86,110,113,2,41.16,103950,14.1
15:27:58,2409,59.60784314,86,117,113,2,41.22,101750,14.14
15:28:01,2399,58.82352941,86,117,112,2,41.13,101750,14.14
15:28:05,2380.5,59.21568627,86,118,111,2,40.97,101530,14.1
15:28:08,2363,60,86,119,111,2,41.27,102190,14.12
15:28:12,2359,61.17647059,86,119,111,2,41.94,104620,14.1
15:28:15,2383.5,61.17647059,86,141,112,2,49.33,114950,14.1
15:28:18,2392,55.29411765,86,121,112,2,41.13,92960,14.14
15:28:22,2404,60,86,117,112,2,41.41,102190,14.1
15:28:25,2387,53.7254902,86,109,112,2,38.13,89650,14.1
15:28:28,2373.5,60,86,114,111,2,39.83,99340,14.1
15:28:31,2373,42.35294118,86,104,111,2,35.22,75360,14.14
15:28:35,2353,50.58823529,85,101,110,2,35.52,80860,14.12
15:28:38,2330,50.19607843,85,100,109,2,34.38,78440,14.14
15:28:41,2316.5,57.64705882,85,102,108,2,36.22,89210,14.1
15:28:45,2316.5,61.56862745,85,123,108,2,42.61,105720,14.1
15:28:48,2337.5,61.96078431,85,148,110,2,51.11,117150,14.14
15:28:52,2372,59.60784314,86,142,111,2,48.55,114300,14.1
15:28:55,2384.5,60,86,129,112,2,44.52,98900,14.12
15:28:58,2381,50.58823529,86,109,112,2,37.33,85480,14.1
15:29:01,2368.5,56.07843137,86,109,111,2,37.99,86580,14.1
15:29:50,894.5,12.54901961,86,83,80,2,10.69,26310,14.06
15:29:54,892,13.7254902,86,83,46,2,10.61,26980,14.04
15:29:57,1862,87.05882353,86,137,42,2,47.72,110550,14.1
15:30:00,1689,73.33333333,86,134,50,2,32.63,88340,14.12
15:30:03,1799.5,46.2745098,86,112,53,2,30.3,72280,14.12
15:30:07,1908,42.35294118,86,104,57,2,31.49,63270,14.1
15:30:10,2003.5,36.47058824,86,120,60,2,36.52,70090,14.1
15:30:13,2111,46.66666667,86,99,63,2,31.77,70960,14.1
15:30:16,2169.5,12.15686275,86,112,64,2,35.74,30930,14.1
15:30:20,2061,0,85,100,61,2,30.24,70530,14.1
15:30:23,1977,22.35294118,85,104,59,2,30.74,49410,14.1
15:30:26,2072,56.47058824,84,106,62,2,33.11,69860,14.14
15:30:30,2041,8.235294118,84,107,60,2,31.33,31370,14.1
15:30:33,999,10.19607843,84,88,55,2,11.63,29170,14.04
15:30:36,897,14.11764706,84,83,45,2,10.66,28080,14.04
15:30:39,894,14.11764706,84,83,31,2,10.58,26100,13.98
15:30:43,897,15.29411765,84,83,12,2,10.63,27860,14.06
15:30:46,2135,52.54901961,84,112,17,2,38.77,84160,14.14
15:30:49,2184,74.90196078,84,176,34,3,50.47,76470,14.04
15:30:52,2151,81.56862745,85,181,48,2,39.86,50730,14.1
15:30:56,1742.5,56.8627451,86,109,52,2,26.77,77570,14.08
15:30:59,900,10.58823529,87,85,48,2,10.74,26980,14.06
15:31:02,897.5,12.94117647,87,83,35,2,10.52,27190,14.04
15:31:05,893.5,14.50980392,87,83,18,2,10.63,31810,14.1
15:31:09,1606.5,87.84313725,86,136,24,2,37.33,100440,14.14
15:31:12,1727.5,60.39215686,87,145,38,2,37.27,99990,14.1
15:31:15,2255,0.392156863,87,113,49,2,28.02,29170,14.1
15:31:18,1850.5,64.31372549,87,115,55,2,31.72,86800,14.08
15:31:22,1994.5,60,87,101,59,2,29.72,73600,14.14
15:31:25,2050,20,87,113,61,2,34.27,32040,14.1
15:31:29,2049.5,17.64705882,86,110,60,2,32.74,34020,14.1
15:31:32,1978.5,21.96078431,86,107,59,2,31.69,56670,14.1
15:31:35,1955,25.88235294,85,112,58,2,31.61,41270,14.1
15:31:39,1840.5,3.529411765,85,97,55,2,26.61,29400,14.08
15:31:42,1900.5,65.49019608,84,119,57,2,35.3,96480,14.12
15:31:45,2159.5,62.35294118,84,125,65,2,40.66,83720,14.1
15:31:49,1707.5,65.49019608,85,117,69,2,28.19,84160,14.1
15:31:52,1808.5,67.45098039,85,106,73,2,28.77,82170,14.08
15:31:55,1827,36.47058824,86,108,74,2,29.11,56670,14.08
15:31:59,924.5,9.803921569,86,86,71,2,10.86,27630,14.1
15:32:02,894.5,12.54901961,86,83,68,2,10.55,27420,14.04
15:32:05,899.5,14.11764706,86,83,59,2,10.61,27860,14
15:32:09,889,14.50980392,85,83,42,2,10.58,27860,14
15:32:12,895.5,14.90196078,85,83,23,2,10.55,26980,14.06
15:32:15,869.5,14.90196078,85,83,5,2,9.94,25430,14.02
15:32:19,796,17.25490196,85,82,0,2,9.47,23670,14
15:32:22,799.5,15.29411765,85,82,0,3,10.94,39290,14.08
15:32:25,2044,56.8627451,85,134,17,5,52.27,114510,14.1
15:32:29,2266.5,81.96078431,85,188,35,4,60.74,106820,14.14
15:32:32,2334,98.43137255,86,191,52,3,63.19,115390,14.1
15:32:35,2133.5,99.60784314,87,188,65,3,61.33,121770,14.1
15:32:39,1772.5,99.21568627,88,172,72,3,45.11,105720,14.1
15:32:42,1997,99.21568627,89,187,81,2,55.36,114950,14.1
15:32:45,2202.5,98.82352941,89,188,90,2,60.94,123530,14.1
15:32:48,1958,62.35294118,89,132,92,2,35.83,97140,14.08
15:32:52,2003,68.23529412,89,143,94,2,41.49,103950,14.12
15:32:55,2048,67.05882353,88,126,96,2,38.13,100440,14.14
15:32:59,2105.5,69.01960784,87,152,99,2,47.22,111660,14.14
15:33:02,2127.5,63.52941176,87,113,100,2,36.05,99340,14.1
15:33:05,2138.5,67.05882353,87,123,100,3,39.13,99780,14.1
15:33:09,2146,64.31372549,86,115,101,2,36.49,78880,14.16
15:33:12,2116.5,52.54901961,86,117,99,2,33.83,77340,14.1
15:33:15,2108.5,60.78431373,86,111,99,2,34.33,80860,14.1
15:33:19,2104,64.70588235,86,109,99,2,34.55,91420,14.1
15:33:22,2099,56.8627451,86,100,98,2,30.99,77130,14.1
15:33:26,2112.5,70.19607843,86,155,99,2,48.05,109670,14.08
15:33:29,2151,64.70588235,86,147,101,2,46.88,109450,14.1
15:33:32,2179,66.2745098,86,123,102,2,40.61,102420,14.14
15:33:35,2190.5,65.09803922,87,128,103,2,42.47,103730,14.1
15:33:39,2225,65.49019608,87,143,104,2,48.22,113630,14.1
15:33:42,2255.5,62.74509804,87,137,106,2,46.11,109890,14.12
15:33:46,2272.5,56.07843137,87,123,106,2,38.77,83510,14.14
15:33:49,2271,65.09803922,87,134,106,2,44.88,109010,14.12
15:33:53,2285,61.56862745,86,123,107,2,40.8,102630,14.1
15:33:56,2279.5,63.92156863,86,136,107,2,45.47,100650,14.12
15:33:59,2282.5,61.56862745,86,115,107,2,39.13,98680,14.1
15:34:03,2287.5,61.56862745,86,123,107,2,41.83,104400,14.1
15:34:06,2309,56.07843137,86,132,108,2,41.58,99990,14.14
15:34:10,2312,61.56862745,86,146,108,2,47.86,109890,14.1
15:34:13,2307,60,86,113,108,2,38.41,92300,14.14
15:34:16,2264.5,45.09803922,86,104,106,2,34.08,81300,14.14
15:34:20,2248.5,64.70588235,86,116,105,2,39.24,99110,14.1
15:34:23,2271.5,59.21568627,86,131,106,2,43.55,105490,14.1
15:34:26,2294.5,60.78431373,86,124,107,2,41.77,103950,14.08
15:34:30,2311,57.25490196,86,124,108,2,40.47,95150,14.1
15:34:33,2308.5,59.60784314,86,119,108,2,40.11,95150,14.08
15:34:36,2303.5,69.01960784,86,125,108,2,48.08,113190,14.14
15:34:39,2325.5,60.78431373,86,121,109,2,41.47,104400,14.1
15:34:43,2325.5,60.78431373,86,121,109,2,41.22,101970,14.14
15:34:46,2306.5,57.25490196,86,109,108,2,37.61,98240,14.14
15:34:49,2309,60.39215686,86,119,108,3,39.86,99990,14.1
15:34:53,2282.5,47.05882353,86,105,107,3,34.16,70740,14.1
15:34:56,2236,60,86,119,105,3,41.63,101090,14.1
15:34:59,2231,50.19607843,86,105,104,3,34.3,89000,14.14
15:35:26,2160,62.74509804,85,115,101,2,37.38,95150,14.12
15:35:29,2185,61.17647059,86,114,102,2,37.41,93180,14.08
15:35:32,2206.5,61.56862745,86,115,103,2,38.3,98010,14.1
15:35:38,2234.5,61.96078431,86,130,105,2,43.13,105490,14.14
15:35:42,2227,62.35294118,86,130,104,2,43.05,104400,14.1
15:35:45,2213.5,69.41176471,86,136,104,2,48.55,108790,14.1
15:35:48,2223.5,63.1372549,86,140,104,2,46.22,109670,14.1
15:35:51,2251,68.23529412,87,158,105,2,52.52,118700,14.1
15:35:55,2301.5,66.66666667,87,157,108,2,53.61,120230,14.12
15:35:58,2338,63.52941176,87,149,110,2,50.91,116930,14.1
15:36:01,2373.5,62.35294118,87,148,111,2,49.74,116270,14.12
15:36:05,2385,61.17647059,87,139,112,2,47.99,112530,14.14
15:36:08,2391,60.39215686,87,132,112,2,45.99,110770,14.1
15:36:11,2394,61.56862745,86,136,112,2,47.69,112530,14.12
15:36:15,2403.5,59.60784314,86,134,113,2,46.94,112090,14.14
15:36:18,2406.5,58.82352941,86,129,113,2,44.83,107470,14.14
15:36:21,2410,62.35294118,86,130,113,2,46.49,111660,14.14
15:36:25,2406.5,60,86,132,113,2,46.72,112090,14.14
15:36:28,2414.5,60,86,134,113,2,44.02,104180,14.1
15:36:31,2415,61.17647059,86,136,113,2,48.11,113850,14.14
15:36:35,2404,61.56862745,86,130,113,2,45.99,110550,14.12
15:36:38,2384.5,49.80392157,86,105,111,2,36.41,83280,14.1
15:36:47,2279,49.01960784,85,99,106,2,32.97,71630,14.14
15:36:51,2210,30.98039216,85,124,103,2,40.97,63490,14.1
15:36:54,2143.5,30.19607843,85,122,100,2,38.63,58420,14.1
15:36:57,2116.5,62.74509804,85,113,99,2,36.77,96480,14.14
15:37:01,2109.5,54.11764706,85,102,99,2,32.02,79320,14.12
15:37:04,2097.5,45.09803922,85,97,98,2,30.22,68990,14.12
15:37:07,2084.5,53.7254902,85,100,98,2,31.27,78880,14.1
15:37:11,2090.5,45.88235294,85,101,97,2,30.24,54680,14.14
15:37:14,2040.5,25.09803922,85,116,95,2,35.22,52920,14.12
15:37:17,1986,24.70588235,85,111,93,2,32.77,53580,14.1
15:37:21,1941,23.1372549,85,108,90,2,30.72,30270,14.14
15:37:24,1903.5,48.23529412,85,110,89,2,30.49,75360,14.14
15:37:27,1882.5,42.74509804,85,108,88,2,29.8,74260,14.14
15:37:31,1874.5,52.94117647,85,105,88,2,29.3,77340,14.14
15:37:34,1888.5,67.05882353,85,104,88,2,32.61,90760,14.14
15:37:37,1924,59.60784314,85,105,90,2,29.72,79980,14.1
15:37:41,1937,50.58823529,86,99,91,3,28.36,71630,14.14
15:37:44,1952,50.98039216,86,99,91,3,28.47,73820,14.1
15:37:47,1949.5,44.70588235,86,97,91,3,29.02,52920,14.1
15:37:51,1918.5,48.23529412,86,111,90,3,30.94,80200,14.16
15:37:54,1939.5,56.47058824,86,101,91,3,29.27,79540,14.14
15:37:57,1929.5,49.01960784,86,110,90,3,31.33,79980,14.14
15:38:01,1924,27.84313725,86,107,90,3,31.3,68100,14.1
15:38:04,1930.5,61.96078431,85,109,90,3,31.91,85260,14.14
15:38:07,1936,26.66666667,86,109,90,3,31.41,46980,14.14
